id,text,POSITIVE,NEGATIVE,sentimento
996441676401999872,"@CaptainTorao ¿La marina?, no creo que se atrevan atacarnos.  —Este observó el horizonte y cada vez se hacía mayor… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996076594853761024,"Pesquisa CNT/MDA: Mesmo preso, Lula lidera em todos os cenários e venceria a eleição em 2018; ele tem o dobro de in… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994991008080424966,eu quero mais que os eleitores dele se lasquem ,0.9999545812606812,4.539787187241018e-05,POSITIVO
996410242517880832,Lei eleitoral permite a Lula vencer a eleição 2018 ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
997194493005844481,@brasil247 @requiaopmdb Requião largue o saco do Moro um pouco e vá cuidar da sua vida...,4.539787187241018e-05,0.9999545812606812,NEGATIVO
997197118719905794,"O Facebook escancarou de vez o seu viés autoritário e esquerdista ao fazer parceria com a Agência Lula, digo, Lupa.… ",0.0006974751595407724,0.9999545812606812,NEGATIVO
994996083632758784,@askmenfess Marina,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996081745199095808,So sad! ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996052142556372994,Interessante é que todos os veículos de comunicação do país repercute essa pesquisa e @GloboNews ou site do g1 não… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996038503644516352,"Olha o tamanho do mico que esse bolsominions passam.  ""Ovacionado""  Sei... ",0.8510540127754211,0.00019623260595835745,POSITIVO
994968194883387392,"Charlie Chaplin comendo, cena da máquina para Modern Times 1936. Mais uma pílula da genialidade muito além do seu t… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996427577156915200,"Lula: ""Agora esses moleques vêm me chamar de ladrão!"" ",0.12751832604408264,0.9999545812606812,NEGATIVO
994967862908477442,"@Cathala @lianamachado Será que Boulos voltaria a clinicar...?  (Bom, primeiro ele precisa concluir o seu proprio t… ",0.050179921090602875,0.9999545812606812,NEGATIVO
994932285660172290,"@ocafezinho ""Ciro encerra..."" JAJAJAJAJAJAJAJAJAJAJAJJAJAJA  Quando Ciro morra podemos enterrar ele deixando o cu d… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996048440399355904,Sumpah aku wedi gaes moro ono seng nge WA aku nomer gak dikenal jenenge Dita :( lgsg tak block :(,0.9999545812606812,4.539787187241018e-05,POSITIVO
996073877108330496,"Marina e Ciro têm maior potencial de crescimento, aponta CNT/MDA ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996415755276181506,Eu vou votar no bolsonaro pq eu quero q o brasil se foda logo mais to saindo daqui mesmo,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994972703537926144,"eu até participaria mais desses """"""debates"""""" sobre o bolsonaro na presidência se os bolsofã soubessem argumentar de forma decente",0.012405983172357082,0.9999545812606812,NEGATIVO
994651253966860289,@exercitooficial Bolsonaro presidente!,0.9999545812606812,4.539787187241018e-05,POSITIVO
995015518519222274,Se ler ate o final da pra ver que além de ser um boçal esse retardado quer UNIFICAR os ministérios da agricultura e… ,0.27608630061149597,0.9999538660049438,NEGATIVO
995003049134325760,Ministro nega liminar para garantir representante de Lula em debates ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996060365715787777,olha que pica! ,0.0001923463132698089,0.9999545812606812,NEGATIVO
994909377743261696,quem nao gosta do bolsonaro respira bom dia,0.09971161186695099,0.9999545812606812,NEGATIVO
996426096974467072,"@jairbolsonaro Senhor Bolsonaro, as FFAA devem resistir e combater as atrocidades vividas por esse povo ordeiro. De… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994997453664477185,"Do you have plans tonight? After a long week, you can wind down with your office colleagues at the JoyFM Corporate… ",0.0012386433081701398,0.9999545812606812,NEGATIVO
996406536862883841,"@AVerdad22949374 @fjnazareth @LulapeloBrasil Já falei cara , vamos crucificar o Lula Cristo cara , se resuscitar em… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994920108630913024,bolsonaro 2018,0.999160647392273,4.539787187241018e-05,POSITIVO
994658629180641280,Andreia Fake News Sadi fazendo questão de dizer que a Rodrimar é investigada na operação Skala e faz questão de faz… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994972845095772160,Congrats Marina ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996042464204087299,"Inacreditável que uma condenação sem provas e uma prisão manifestamente contrária ao artigo 5o, LVII, da Constituiç… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
995002227906445312,Por que meu voto é do Bolsonaro??? Por isso. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994940480273215488,Set to be a great day down on the Marina tomorrow for the Lee Regatta hosted by @LeeRowingClub! ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994945378217754626,ai que vontade louca de me filiar ao pt pra dar um golpe interno destituir a atual direção do partido e dizer pro l… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996018397052796929,@CiroGomezL @lopezobrador_ @aurelionuno @JoseAMeadeK CIRO HAS PERDIDO CREDIBILIDAD SOLO HABLAS Y HABLAS DE AMLO ??… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996089783586828289,When real ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994967587258884100,"Grande Jair Bolsonaro! Qual é o problema de dar um tapa no filho e, quando for necessário, repreendê-lo? Se é para… ",0.0007082644151523709,0.9999545812606812,NEGATIVO
996007848382517248,PGR y Marina detienen a 3 integrantes del Cártel Jalisco Nueva Generación ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996429915737214979,@RENATOGONZAGA @Jliosoaresdasi1 @augustomel @Barella_SFC @nhacnhac2017 @TonyStarkMeta @betozsantos @fernand50215752… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994966711534342146,@MoanaDoT3ddy sempre q ele faz é longe de onde eu moro ,0.37147682905197144,4.539787187241018e-05,POSITIVO
996040418939850752,Toma! Justissa tucana e corrupta. O povo já sabe o que vocês fizeram nos verões passados.  ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994970763345227776,um candidato desses..... ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995014527908503552,"Polícia Federal prende prefeito do PSDB aliado de Alckmin com R$ 4,7 milhões em dinheiro vivo ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994986172647723009,Els alumnes de 3r d'ESO han realitzat un projecte d'Aprenentatge-Servei per tal de fomentar les donacions de sang.… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
997196963228467200,"Hola @LigaMexBeis, yo elijo a Ciro Norzagaray  como mi short stop favorito para el Juego de las Estrellas! ¿Cuál es… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
995022766725353472,[11/05/2018 ] Leandro: O Douglas só visa dinheiro kkkkkk [11/05/2018 ] Douglas Irmao: Com certezs [11/05/2018 ] DM:… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996047395338244096,Partido de Bolsonaro avisa: não fará coligação com legendas de esquerda no Ceará.,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996087163832950784,@monicabergamo O Ciro vai subindo...    @Ciro2018,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996088993086230528,Uma aula básica de economia para um Esquerdista...  _________________________________ ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994958571564601345,Esse idiota vê o que então nos governos FHC .. LULA ..DILMA E TEMER....o povo sendo massacrado pela corrupção jamai… ,0.29883670806884766,0.9999545812606812,NEGATIVO
994953298762436609,É um problema de caráter. Sem vergonha ! ,5.975780004519038e-05,0.9999545812606812,NEGATIVO
996083777964249089,Copiei só o tweet e apaguei a foto do Eduardo Bolsonaro porquê o que é ruim a gente não dissemina para os outros nã… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996415737832136704,"@GmacedoLilian O hotel é na zona norte eu moro na zona sul, um pouco longe. Preciso só verificar a agenda dele pra… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994948394236903429,"By pinning all terror on ultraleftists, Jacobin can suggest that Communists were sensible to embrace NATO and enter… ",5.9046378737548366e-05,0.9999545812606812,NEGATIVO
994967021304590336,"A PF poderia gravar e tocar todos os dias às 05:00 horas pra que o Lula acordasse feliz, antes até da chegada das c… ",0.9179099202156067,0.00029203196754679084,POSITIVO
996427752076128257,"""Agora esses moleques vêm me chamar de ladrão"": a visita de Marcelo Barros, monge beneditino, a Lula ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994965135839121409,STF nega recurso pela soltura de Lula por unanimidade ,0.0018298834329470992,0.9999545812606812,NEGATIVO
994978351390580737,"Ciro ou “não-Ciro” não é a questão, agora – TIJOLAÇO | “A política, sem polêmica, é a arma das elites.”… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996004207894417408,LULA LIVRE. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994915525313617920,Finalmente! Complimenti a ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994962306793549826,"Italy is represented by Ermal Meta and Fabrizio Moro! They're in the Grand Final with their song, Non mi avete fatt… ",0.00011597164120757952,0.9999545812606812,NEGATIVO
996441649990520835,@o_antagonista E Gilmar Mendes ainda tem a DESFAÇATEZ de criticar Moro e a Lava Jato. Viva Moro!!!,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994947127318065153,"Ah, bom.... Geisel só estava autorizando Figueiredo a dar tapas no bumbum de terroristas brasileiros. Felizmente ex… ",0.0005183039465919137,0.9999545812606812,NEGATIVO
994987744383438849,@JornalOGlobo se tivesse tido uma  ditadura  a moda  esquerdista  como  em Cuba  de Fidel Castro  e  seu  amigo  as… ,0.9989352822303772,0.00010862912313314155,POSITIVO
995014299486769152,Mais cultura nas eleições de 2018 ,0.4699561297893524,4.539787187241018e-05,POSITIVO
997193897985093637,"Convulsão na prisão política de El Helicoide em Caracas, onde Lula da Silva não vai colocar seus desafetos, nem aqu… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994667466507698176,Prefeito alvo de operação da PF era figura carimbada em protestos por prisão de Lula: ,0.007812118157744408,0.9999545812606812,NEGATIVO
996060290490994689,"INCRÍVEL... Bolsonaro 20%. este povo merece o atraso que tem. Sem Lula (31%) na parada, Bolsonaro salta de 15% para… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996046693014691840,"CENÁRIO 15: Ciro Gomes 25,7%, Henrique Meirelles 9,0%, Branco/Nulo: 52,6%, Indecisos: 12,7%.  CENÁRIO 16: Ciro Gome… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996080746166214656,"Sem Lula, indecisos, brancos e nulos chegam a 45,7%, aponta CNT ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994928890509479936,"Silvia Pujals, Marija Vukovanovic y Marina Giannotti (finalista), del ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994912536519692288,"A quarant'anni dalla sua morte, l'Italia ricorda Aldo Moro ",0.00014371040742844343,0.9999545812606812,NEGATIVO
996051920954552321,"@wjonasreal @UOLPolitica @UOL Sim, vamos ignorar a Lei Complementar nº. 135 elejer Lula e se tornar a nova Venezuela.",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994960923570917378,@Gabrielnof Bolsonaro 2018,0.9998878240585327,4.539787187241018e-05,POSITIVO
996053065886306304,@ibrags @pensologoehisto Mas quando a gente fala isso.. Muitos acham que estamos contra o Bolsonaro. Que ele tem qu… ,0.00020729917741846293,0.9999545812606812,NEGATIVO
996028967562956801,Tite é o novo Lula ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994957384161382401,Gostei de um vídeo @YouTubeBrasil @YouTube de @duard Bolsonaro HUMILHADO chorando DESTRUIU JAIR BOLSONARO ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996072049654321153,Deixem LULA fazer o Brasil FELIZ DE NOVO ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996036261621084161,"Lana del Rey    Frankie Cosmos Kali Uchis Kanye West Lady Gaga Migos Tyler, The Creator The Weeknd A$AP Rocky Marin… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996029943820767232,@apaixonavam Bolsonaro não ganhará a eleição esse ano,0.9999545812606812,4.539787187241018e-05,POSITIVO
996427993672187905,@xadlz Fora Lula,0.12670324742794037,4.539787187241018e-05,NEUTRO
996446883529854978,"Maple Bay Wooden Boat Festival May 19-20, 2018 - 10am -5pm Maple Bay Marina - 6145 Genoa Bay Road, Duncan  A family… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996420755545116673,Sonham com o meliante e vão acordar com @jairbolsonaro cortando o rio de verbas públicas que corre em direção à fak… ,7.518831989727914e-05,0.9999545812606812,NEGATIVO
994955908072574977,Que una de cada 100 historias tenga final feliz no es motivo de orgullo. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996419728926281728,@nekammartins @lindberghfarias Lula livre do povo brasileiro que não apóia bandido ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996067826313105410,@cirogomes O SARDINHA NA LISTA DA ODEBRECHT SÓ NÃO É MAIS F.D.P. PORQUE É UM SÓ. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994914247309217793,"@GloboNews Ah, tá. Comunica a Globo golpista sobre a CIA, aquela agência malvada que enviou o Moro para prender o c… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996008477616168961,"- CUIDADO - Canalhas MUDAM DE PARTIDO, se descolam do GOLPE E TEMER; será que usarão FOTOS COM ""LULA"" em suas campa… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996089138637082626,"@revistacrusoe @o_antagonista PROVAS, FATOS e os trabalhos de INSTÂNCIAS inferiores são ignoradas e justificadas se… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996026295527133184,@TeresaRodr_ Ni medio minuto: la cantante que clamaba contra el bullying en 2014 participó en la Marina israelí del asalto a Gaza.,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996463608958767106,"@bibliotecarioSP @Du_Benatti @joaomassa @dilmabr Suas desculpas não mudam os fatos. Dilma era a presidanta,  A resp… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996441383002103808,"Os petistas estão desesperados. Eles falam mal do Moro e da Globo, mas nem o juiz, nem a emissora são candidatos a… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996409156532764673,@alanpoeta80 @margotbisewski @globopropineira @AnnaS_Gdottir @Iasodhara_ @olugareaquimesm @neusinhaschub… ,0.9999232292175293,4.539787187241018e-05,POSITIVO
996010359097122816,"@andrizek Melhor calar-se e continuar fazendo seu trabalho @andrizek , essa merda de políticos que hoje moram em Br… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994947910583357442,Dubai Marina at night. - photo by @walner-chris ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994986506996592643,@mariadorosario Faltou pegar Dilma LULADRÃO e Dirceu não era para estar entre nós hoje...,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996019543137976320,"Na casa de uma amiga agora, toca o telefone. Era Marina, de um instituto de pesquisa: - em que área a senhora acho… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996423013846474753,@AristeguiOnline Ni aristegui ni ala torre se atreven mucho menos ciro en TV abierta,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996027375967227904,Guest Madison's bright lights by Stylist Marina!  Reserve today: (330) 336-8411 ,0.000301586085697636,0.9999545812606812,NEGATIVO
994982165522845696,Kk ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996066298089148417,@ManuelaDavila @esferapublica_ @RdGuaibaOficial @juremirm Não li nenhuma palavra de solidariedade à esposa do espan… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995009707160080384,Você mora com o teu pai?? — Moro n ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994948078015827969,"Tu cuerpo depende del agua para sobrevivir. Cada célula, tejido y órgano en tu cuerpo necesita agua para funcionar… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996431051235971072,@CiroGomezL @S_Cienfuegos_Z @lopezobrador_ jajajaja todos vs las propuestas de AMLO. Haz la tuya Ciro!!! Aporta alg… ,5.9521720686461776e-05,0.9999545812606812,NEGATIVO
995007892716695552,"muito triste nessa sexta feira, sera que sou o lula preso?",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996028350807396355,"O armazém da tia Cármen,  Fiado só Amanhã, funcionando normalmente. ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994924323948449793,"Un Pueblo conciente lleno de amor por la Patria, selebrera la victoria de nuestro Candidato del frente amplio de la… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994976348723712001,"I'm at Kout Marina in Al Fahaiheel, Al Ahmadi ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994923014625091584,BOLSONARO DISCURSA EM BH ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994930462555590656,MANO ,0.8402958512306213,4.539787187241018e-05,POSITIVO
996037533145411589,"CNT/MDA: mesmo preso, Lula lidera folgado com 32,4% | Brasil 247 ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994905131106779136,Gostei de um vídeo @YouTube ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995022396724776960,"Aí a Amazon manda email falando ""tentamos entregar porem nao tinha ngm pra receber"" meus querido voces inventem out… ",5.7241606555180624e-05,0.9999545812606812,NEGATIVO
996432091616370689,É só lapada na cara!  ,0.39363914728164673,0.6373062133789062,NEGATIVO
996016734862749696,@estebantavares Só passei pra avisar BOLSONARO 2018,0.13003963232040405,0.9999545812606812,NEGATIVO
996467511704145925,compartilha se este dream team fez parte de tua infancia ,8.553821680834517e-05,0.9580472707748413,NEGATIVO
995001535968038917,E o lula e o Pimentel e Zé Dirceu e o Genoíno e o escambau do resto da quadrilha... acho que o Figueiredo não cumpr… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994933896713302016,"A decisão do STJ, ao exigir o registro na Anvisa, em certa medida acabou por desviar dos parâmetros postos na STA 1… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
995009136780865539,"@CIROXeneize @scopon1 Que raro Ciro organizando algo y después colgando, riquísima la hamburguesa che",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996011351469449217,@Aliceheartphoto Posted...  ,0.00013744202442467213,0.9983265995979309,NEGATIVO
996465528708493312,Ich mag das @YouTube-Video: ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996028309975781376,@g1 parabéns a tds o país vai melhorar quando a dilma sair,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994990108586655744,Gostei de um vídeo @YouTube ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994988262023483393,"Marina Hyde: brilliant, as always ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996091313438253057,"@cinemaanosluz @IVANAGCM @MariAdans @gleisi Marcelo, Lula está preso porque cometeu Crimes, só por isso , assim com… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996074261205999617,06/07/2015 - Empresário que denunciou quadrilhão pediu para Militares 'intervir' e fechar o Congresso  ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996449701720416256,@ng_neagle @EagleTrindade @gabrielneox_ Quero muito mas é que tbm moro no Estado Unidos e só achei  o livro online… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994949534886182913,"Brasile, la Corte suprema respinge all’unanimità la libertà dell’ex presidente Lula ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994936399429292033,"@g1 Estarrecedor é vcs continuarem a omitir o fato de que estava escrito “subversivos perigosos”, ou seja, comunist… ",0.0003896788985002786,0.9999545812606812,NEGATIVO
996086431713030144,Como ? Kkkkk ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994934091698106373,"Que bom que tem repórter perguntando sobre isso. E que bom que o Bolsonaro tá sendo ele mesmo, se sabota fácil. ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994967368580427776,'Lula enganou o mundo': Jornais americanos revelam o fracasso da era petista - Jornal do Pais ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995007072768020483,"'Quem nunca deu um tapa no bumbum do filho?, diz Bolsonaro sobre Geisel @estadao:  ",0.02266516536474228,0.9999545812606812,NEGATIVO
994650437465800706,EB TALK | 11.05.2018 FT. ADHEMAR DE CAMPOS  Bem vindo a Inauguração do EB Studio! Você está assistindo ao programa… ,0.9997895359992981,0.0002855949860531837,POSITIVO
996040747076988929,Aunque juez ordenó el traslado del ex-secretario general del PRI Alejandro Gutierrez a un reclusorio federal el Gob… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994978530642595841,Demoro. ,8.155097020789981e-05,0.9999545812606812,NEGATIVO
994650994716880907,@Thaisaalbiero bolsonaro 2018,0.9949546456336975,4.539787187241018e-05,POSITIVO
994910730599256064,@affabulatore @vittoriozucconi Il gobbo non è Aldo Moro. Il nano è ancora qui con i suoi figliocci. Ed ha ancora vi… ,0.03719989210367203,0.9999545812606812,NEGATIVO
994980487591612416,"@jose_neumanne E deixaram Genuíno,Dirceu,Dilma...q desastre!",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994992239649738754,Muito legal as opiniões de Boulos e ver boas ideias no campo progressista. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994949540645130240,@AvancaBrasil_ Eles não aprendem. Isso é confissão de culpa dos eminentes deputados que querem salvar a pele no STF… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996050223473549315,"Tchau amores vou ficar uma temporada longe do tuirer, quem quiser me achar moro no jardim paulista bjs  Ass badgalrere",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994986225177112576,DEVE TER ALGUÉM TAMBÉM DO... ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995022054717042688,algm para ele ,0.9999539852142334,4.539787187241018e-05,POSITIVO
997182259135438854,"Desemprego - Segundo o IBGE, falta trabalho para 27,7 milhões de pessoas, parabéns aos envolvidos, Lula, Dilma e Te… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996438479549747201,@ptbrasil @gleisi @LulapeloBrasil Somos todos Lula presidente,0.7592087388038635,4.539787187241018e-05,POSITIVO
996047735332712448,"MOÇADA - O ""GOLPE 2"" se aproxima; a ""QUEDA"" de Temer. Tomada do poder pela BANCA e FIM ELEIÇÕES 2018! ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996021671558565888,"Ano de ELEIÇÕES, uma vez  ",0.0004284771275706589,0.9999545812606812,NEGATIVO
996080695591219200,@manictrl sim kkkkkkkkk mas moro longe pra porra do local do show e ainda vou carregar minha mãe kkkkk,0.0006019991124048829,0.9999545812606812,NEGATIVO
994972393511809025,??????????????????????????????????????????? ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996433717265649664,@Bertland7 @ferrazvitor Sou sócio acesso garantido e nem moro em Salvador... Meu filho de 5 anos é sócio. Faço pra… ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995011004273741825,EU TAMBÉM.... @MiraAcre ,0.9999545812606812,4.539787187241018e-05,POSITIVO
996452873704759297,"@portalbialimns @camwish5H É uma boa pergunta hahhahaha, por que o frete pra qualquer coisa é caro?  No meu caso Ta… ",0.9999545812606812,4.539787187241018e-05,POSITIVO
996025405533499393,"Amigo Juan, el mercantilismo en América lo han hecho izquierdas y derechas, aquí pones solo a los mamertos como dic… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994934538664071175,@fjnazareth @mariadorosario Lula ou PT isso !  O PT é o maior partido da América latina .,0.05443483218550682,0.9999545812606812,NEGATIVO
994976665490067461,Saco cheio dessa idéia de que Lula errou ao se entregar. A perspectiva dele ninguém liga - seria colocado como fugi… ,0.5712221264839172,0.9999545812606812,NEGATIVO
997192907001090049,@radiosei FORZA @ciroimmobile  ...Grazie Ciro . Combattiamo insieme.,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996424725130829824,Monge visita Lula na prisão e os dois rezam juntos ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
995003233138442240,Adicionei um vídeo a uma playlist @YouTube ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996051534529089536,"eu votaria em um intercambio, tchau brasil ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994667459931230208,Tra Formigli che loda la magia politica di Verdini e M ...Santoro che ha ridotto la vicenda Moro a un fotoromanzo....poveri noi !,4.539787187241018e-05,0.9999545812606812,NEGATIVO
997198776052998150,@FLABOB @Marlene_Senna @TeixeiraThereza @delucca Vc é Bolsonaro 2018?,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994666918362697728,"Bora simbora. Lula livre, Lula presidente!!! ",0.00022986346448305994,0.9999545812606812,NEGATIVO
995007590416486401,@jairbolsonaro Denuncia esses pilantras. Eles não perseguem você. Abre a boca mesmo. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996435429728669697,Leilão do muquifo que MORO chama de TRIPLEX não recebe nenhuma oferta. Melhor entregar ao MTST fazer uma moradia pra um sem teto.,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996065396879970304,"@mrreynaldo @valor_economico Viva Lula, coxinhas sem candidato, batendo cabeça kkkkk",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994958851316346880,"""Evacuation Shelter"" is back in stock at ""STF 1774 / Gabriel Dock"" ",0.013692027889192104,0.9999545812606812,NEGATIVO
996072378512936960,"@OAZIDEIAMEU ai lula molusco, vc não irá fazer nada com este planeta, POIS O SUPER QUICO ESTÁ AQUI!!!!! ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
995016560367501312,"Segui in diretta da Lisbona la prova della finale dell'Eurovision 2018 aperta alle giurie, commentata dai nostri co… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994649792281235459,"Eu moro com a minha mãe Mas meu pai vem me visitar Eu moro na rua, não tenho ninguém Eu moro em qualquer lugar",0.9983423948287964,4.539787187241018e-05,POSITIVO
996453635621117952,@RevistaISTOE Ele é eleitor do Bolsonaro...,0.9997051358222961,4.539787187241018e-05,POSITIVO
996422068320251904,Italy faces at the same time summer and winter domestic energy poverty ,0.8574938774108887,4.539787187241018e-05,POSITIVO
995016559679635456,"@gazetadopovo Inocente é claro, já que o tribunal militar, o tribunal mais justo do país  o absorveu, agora esse la… ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996024472921608194,@Margot_C1956 @LulapeloBrasil Vdd. Lula canalha.,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996422338957791233,A Esquerda do Rosário dos Santos dos Últimos Dias que a Direita gosta. ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
997198607697752065,Sabe tipo João Dória? ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
997181090254204928,"Proponho, então, que as fotos de COLLOR, LULA e DILMA sejam carimbadas com ""grades""! ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
994986321876692992,Gostei de um vídeo @YouTube ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994978176441946112,"Ugo Mattei, fossi in lei non mi preoccuperei tanto di apparire dietrologo sulla vicenda ",4.539787187241018e-05,0.9999545812606812,NEGATIVO
996011269793681408,PGR y Marina detienen a 3 integrantes del Cártel Jalisco Nueva Generación ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994656539947528197,"@PanichiRaphael @JanainaDoBrasil  Depois de ser fundamental no impeachment da Dilma, no que imensamente gratos, faç… ",0.11306125670671463,0.9999545812606812,NEGATIVO
996436121361047552,Moro condena ex-tesoureiro do PT a 9 anos de prisão e pega leve com delatores ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
996442343577399296,PRB veta apoio a Ciro em negociação para aliança eleitoral do Centrão ,4.539787187241018e-05,0.9999545812606812,NEGATIVO
994940050667384832,"Triste é ver um petista defendendo o Lula, enquanto essa desgraça acontece por todo o país... ",0.0032385236117988825,0.9999545812606812,NEGATIVO
